sigle;ap_name;status;funder;name;debut;end;amount;currency
ABV;Ambatovaky;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
ABV;Ambatovaky;RS;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
ABV;Ambatovaky;RS;BNCCREDD+;BNCCREDD+;01/06/2024;01/12/2025;13814493396.74;Ariary
ABV;Ambatovaky;RS;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
ABT;Ambohitantely;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
ABT;Ambohitantely;RS;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
ABT;Ambohitantely;RS;CONSERVATION ALLIES;Conservation Allies;01/06/2025;01/06/2026;722000000;Ariary
ABT;Ambohitantely;RS;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
ALZ;Analamazaotra;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
ALZ;Analamazaotra;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
ALZ;Analamazaotra;PN;BNCCREDD+;BNCCREDD+;01/06/2024;01/12/2025;13814493396.74;Ariary
ALZ;Analamazaotra;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
ANL;Analamerana;RS;KFW;KFW (PCD II);01/05/2021;01/12/2025;7100000;Euro
ANL;Analamerana;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
ANL;Analamerana;RS;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
ANL;Analamerana;RS;GIZ;GIZ - PROGRAMME PADDI;;;;
AHL;Andohahela;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
AHL;Andohahela;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
AHL;Andohahela;PN;KOICA;"KOICA
UNESCO
";01/09/2024;01/12/2025;286267500;Ariary
AHL;Andohahela;PN;CONSERVATION ALLIES;CONSERVATION ALLIES;01/06/2025;01/06/2026;722000000;Ariary
AHL;Andohahela;PN;UNION EUROPEENNE;UNION EUROPEENNE;01/07/2025;01/07/2029;9252000;Euro
AHL;Andohahela;PN;FONDATION TANY MEVA;"FFEM
TANY MEVA";;;;
AHL;Andohahela;PN;GIZ;GIZ - PROGRAMME PADDI;;;;
ANR;Andranomena;RS;KFW;KFW (PCD II);01/05/2021;01/12/2025;7100000;Euro
ANR;Andranomena;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
ANR;Andranomena;RS;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
ANR;Andranomena;RS;FONDATION HEMPEL;"FONDATION HEMPEL 
FAPBM";01/06/2023;01/06/2028;2351893000;Ariary
ANR;Andranomena;RS;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
ARG;Andringitra;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
ARG;Andringitra;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
ARG;Andringitra;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
ARG;Andringitra;PN;BANQUE AFRICAINE DE DEVELOPPEMENT;BANQUE AFRICAINE DE DEVELOPPEMENT;01/04/2025;01/12/2029;9428000;Dollars
AJS;Anjanaharibe Sud;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
AJS;Anjanaharibe Sud;RS;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
AJS;Anjanaharibe Sud;RS;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
AJS;Anjanaharibe Sud;RS;DARWIN;"DARWIN finance
IIED (International Institute for Environment & Development)";01/05/2024;01/03/2028;402792;GBP
AJS;Anjanaharibe Sud;RS;BNCCREDD+;BNCCREDD+;01/06/2024;01/12/2025;13814493396.74;Ariary
AKF;Ankarafantsika;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
AKF;Ankarafantsika;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
AKF;Ankarafantsika;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
AKF;Ankarafantsika;PN;FONDATION TANY MEVA;FONDATION TANY MEVA;01/04/2024;01/12/2027;66900000;Ariary
AKF;Ankarafantsika;PN;FONDATION TANY MEVA;FONDATION TANY MEVA;01/08/2024;01/12/2027;66900000;Ariary
AKF;Ankarafantsika;PN;AFD;AFD - TANY MEVA;01/03/2025;01/03/2028;206540000;Ariary
AKF;Ankarafantsika;PN;AFD;AFD - TANY MEVA;01/03/2025;01/03/2028;421615600;Ariary
AKF;Ankarafantsika;PN;FONDATION HEMPEL;"FONDATION HEMPEL
FAPBM";01/08/2024;01/12/2027;4602272132;Ariary
AKF;Ankarafantsika;PN;DARWIN;"DARWIN finance
IIED (International Institute for Environment & Development)";01/05/2024;01/03/2028;402792;GBP
AKF;Ankarafantsika;PN;GIZ;GIZ - PROGRAMME PADDI;;;;
ANK;Ankarana;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
ANK;Ankarana;RS;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
ANK;Ankarana;RS;DARWIN;"DARWIN finance
IIED (International Institute for Environment & Development)";01/05/2024;01/03/2028;402792;GBP
ANK;Ankarana;RS;CONSERVATION ALLIES;CONSERVATION ALLIES;01/06/2025;01/06/2026;722000000;Ariary
ANK;Ankarana;RS;GIZ;GIZ - PROGRAMME PADDI;;;;
BBL;Baie de Baly;PN;KFW;KFW (PCD II);01/05/2021;01/12/2025;7100000;Euro
BBL;Baie de Baly;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
BBL;Baie de Baly;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
BBL;Baie de Baly;PN;CONSERVATION ALLIES;CONSERVATION ALLIES;01/06/2025;01/06/2026;722000000;Ariary
BBL;Baie de Baly;PN;FFEM;"FFEM
TANY MEVA";;;;
MDS;Befotaka Midongy;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
MDS;Befotaka Midongy;PN;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
MDS;Befotaka Midongy;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
MDS;Befotaka Midongy;PN;CONSERVATION ALLIES;CONSERVATION ALLIES;01/06/2025;01/06/2026;722000000;Ariary
MDS;Befotaka Midongy;PN;UNION EUROPEENNE;UNION EUROPEENNE;01/07/2025;01/07/2029;9252000;Euro
BMR;Bemaraha;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
BMR;Bemaraha;PN;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
BMR;Bemaraha;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
BTP;Betampona;RNI;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
BTP;Betampona;RNI;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
BTP;Betampona;RNI;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
BTP;Betampona;RNI;BNCCREDD+;BNCCREDD+;01/06/2024;01/12/2025;13814493396.74;Ariary
BZM;Bezá Mahafaly;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
BZM;Bezá Mahafaly;RS;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
BZM;Bezá Mahafaly;RS;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
CSP;Cap Ste Marie;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
CSP;Cap Ste Marie;RS;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
ISL;Isalo;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
ISL;Isalo;PN;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
ISL;Isalo;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
ISL;Isalo;PN;DARWIN;"DARWIN finance";01/05/2024;01/03/2028;402792;GBP
ISL;Isalo;PN;CONSERVATION ALLIES;CONSERVATION ALLIES;01/06/2025;01/06/2026;722000000;Ariary
KLB;Kalambatritra;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
KLB;Kalambatritra;RS;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
KLB;Kalambatritra;RS;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
KRM;Kirindy Mite;PN;KFW;KFW (PCD II);01/05/2021;01/12/2025;7100000;Euro
KRM;Kirindy Mite;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
KRM;Kirindy Mite;PN;FONDATION HEMPEL;FONDATION HEMPEL;01/06/2023;01/06/2028;2351893000;Ariary
KRM;Kirindy Mite;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
KRM;Kirindy Mite;PN;CONSERVATION ALLIES;CONSERVATION ALLIES;01/06/2025;01/06/2026;722000000;Ariary
KRM;Kirindy Mite;PN;UNION EUROPEENNE;UNION EUROPEENNE;01/07/2025;01/07/2029;9252000;Euro
LKB;Lokobe;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
LKB;Lokobe;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2 000 000 ;Dollars
LKB;Lokobe;PN;BANQUE AFRICAINE DE DEVELOPPEMENT;BANQUE AFRICAINE DE DEVELOPPEMENT;01/04/2025;01/12/2029;9428000;Dollars
MNN;Mananara Nord;PN;KFW;KFW (PCD II);01/05/2021;01/12/2025;7100000;Euro
MNN;Mananara Nord;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
MNN;Mananara Nord;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
MNN;Mananara Nord;PN;FAPBM;"GEF6
FAPBM
UGP AMPs";01/01/2025;01/12/2025;335392000;Ariary
MNN;Mananara Nord;PN;BNCCREDD+;BNCCREDD+;01/06/2024;01/12/2025;13814493396.74;Ariary
MGV;Mangerivola;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
MGV;Mangerivola;RS;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
MGV;Mangerivola;RS;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
MGV;Mangerivola;RS;BNCCREDD+;BNCCREDD+;01/06/2024;01/12/2025;13814493396.74;Ariary
MGV;Mangerivola;RS;CRITICAL ECOSYSTEM PARTNERSHIP FUND;CRITICAL ECOSYSTEM PARTNERSHIP FUND (CEPF);;;Vers ONG partenaires;
MNB;Manombo;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
MNB;Manombo;RS;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
MNB;Manombo;RS;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
MNG;Manongarivo;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
MNG;Manongarivo;RS;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
MNG;Manongarivo;RS;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
MTD;Mantadia;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
MTD;Mantadia;PN;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
MTD;Mantadia;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
MTD;Mantadia;PN;BNCCREDD+;BNCCREDD+;01/06/2024;01/12/2025;13814493396.74;Ariary
MTD;Mantadia;PN;DARWIN;"DARWIN finance
IIED (International Institute for Environment & Development)";01/05/2024;01/03/2028;402792;GBP
MTD;Mantadia;PN;CONSERVATION ALLIES;CONSERVATION ALLIES;01/06/2025;01/06/2026;722000000;Ariary
MRJ;Marojejy;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
MRJ;Marojejy;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
MRJ;Marojejy;PN;KOICA;"KOICA
UNESCO
";01/09/2024;01/12/2025;169628168;Ariary
MRL;Marolambo;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
MRL;Marolambo;PN;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
MRL;Marolambo;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
MRL;Marolambo;PN;UNION EUROPEENNE;UNION EUROPEENNE;01/07/2025;01/07/2029;9252000;Euro
MRL;Marolambo;PN;GIZ;GIZ - PROGRAMME PADDI;;;;
MRT;Marotandrano;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
MRT;Marotandrano;RS;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
MRT;Marotandrano;RS;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
MRT;Marotandrano;RS;BNCCREDD+;BNCCREDD+;01/06/2024;01/12/2025;13814493396.74;Ariary
MSL;Masoala;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
MSL;Masoala;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
MSL;Masoala;PN;FAPBM;"GEF6
FAPBM
UGP AMPs";01/01/2025;01/12/2025;457974000;Ariary
MSL;Masoala;PN;BNCCREDD+;BNCCREDD+;01/06/2024;01/12/2025;13814493396.74;Ariary
MSL;Masoala;PN;ZOO DE ZURICH;"ZOO DE ZURICH
MEDD  - WCS";01/01/2017;01/06/2027;750000;Dollars
MSL;Masoala;PN;FONDATION TANY MEVA;BC MADA / FONDATION TANY MEVA;01/03/2020;01/09/2025;217818500;Ariary
MSL;Masoala;PN;LEGACY LANDSCAPE FUND (LLF);LEGACY LANDSCAPE FUND (LLF) / WCS;01/01/2025;01/01/2026;187724;Dollars
MKA;Mikea;PN;KFW;KFW (PCD II);01/05/2021;01/12/2025;7100000;Euro
MKA;Mikea;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
MKA;Mikea;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
MKA;Mikea;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
MKA;Mikea;PN;CONSERVATION ALLIES;CONSERVATION ALLIES;01/06/2025;01/06/2026;722000000;Ariary
MKA;Mikea;PN;DARWIN;"DARWIN INITIATIVE
DURELL WILDLIFE CONSERVATION TRUST";01/05/2024;01/03/2028;402792;GBP
MDA;Montagne d'Ambre;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
MDA;Montagne d'Ambre;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
MDA;Montagne d'Ambre;PN;DARWIN;"DARWIN finance
IIED (International Institute for Environment & Development)";01/05/2024;01/03/2028;402792;GBP
MDA;Montagne d'Ambre;PN;CONSERVATION ALLIES;CONSERVATION ALLIES;01/06/2025;01/06/2026;722000000;Ariary
MDA;Montagne d'Ambre;PN;GIZ;GIZ - PROGRAMME PADDI;;;;
MDA;Montagne d'Ambre;PN;GEF;"GEF-PNUE
MEDD";;;;
NRK;Namoroka;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
NRK;Namoroka;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
NRK;Namoroka;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
NSH;Nosy Hara;PN;KFW;KFW (PCD II);01/05/2021;01/12/2025;7100000;Euro
NSH;Nosy Hara;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
NSH;Nosy Hara;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
NSH;Nosy Hara;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
NSH;Nosy Hara;PN;BANQUE AFRICAINE DE DEVELOPPEMENT;BANQUE AFRICAINE DE DEVELOPPEMENT;01/04/2025;01/12/2029;9428000;Dollars
NSH;Nosy Hara;PN;WWF;WWF;01/04/2025;01/12/2025;;
NMG;Nosy Mangabe;PN;KFW;KFW (PCD II);01/05/2021;01/12/2025;7100000;Euro
NMG;Nosy Mangabe;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
NMG;Nosy Mangabe;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
NST;Nosy Tanihely;PN;KFW;KFW (PCD II);01/05/2021;01/12/2025;7100000;Euro
NVA;Nosy Ve Androka;PN;KFW;KFW (PCD II);01/05/2021;01/12/2025;7100000;Euro
NVA;Nosy Ve Androka;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
NVA;Nosy Ve Androka;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
NVA;Nosy Ve Androka;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
NVA;Nosy Ve Androka;PN;AFD;"AFD - EXPERTISE France
RNF";01/02/2025;01/08/2025;4489;Euro
NVA;Nosy Ve Androka;PN;UNION EUROPEENNE;UNION EUROPEENNE;01/07/2025;01/07/2029;9252000;Euro
IVB;Pic d'Ivohibe;RS;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
IVB;Pic d'Ivohibe;RS;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
IVB;Pic d'Ivohibe;RS;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
RAN;Ranomafana;PN;FONDATION TANY MEVA;BC MADA / FONDATION TANY MEVA;01/03/2020;01/09/2025;217818500;Ariary
RAN;Ranomafana;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
RAN;Ranomafana;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
RAN;Ranomafana;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
RAN;Ranomafana;PN;FONDATION TANY MEVA;FONDATION TANY MEVA;01/01/2022;01/01/2026;316144004;Ariary
RAN;Ranomafana;PN;CONSERVATION INTERNATIONAL FOUNDATION;"CONSERVATION INTERNATIONAL FOUNDATION
CEPF
SAF/FJKM";01/07/2025;01/06/2026;82271.96;Dollars
SML;Sahamalaza - Iles Radama;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
SML;Sahamalaza - Iles Radama;PN;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
SML;Sahamalaza - Iles Radama;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
SML;Sahamalaza - Iles Radama;PN;AFD;AFD - TANY MEVA;01/03/2025;01/03/2028;206540000;Ariary
SML;Sahamalaza - Iles Radama;PN;AFD;AFD - TANY MEVA;01/03/2025;01/03/2028;421615600;Ariary
SML;Sahamalaza - Iles Radama;PN;CONSERVATION ALLIES;CONSERVATION ALLIES;01/06/2025;01/06/2026;722000000;Ariary
TST;Tsaratanana;RNI;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
TST;Tsaratanana;RNI;FAPBM;FAPBM;01/01/2017;01/01/2029;2000000;Dollars
TST;Tsaratanana;RNI;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
TST;Tsaratanana;RNI;CONSERVATION ALLIES;CONSERVATION ALLIES;01/06/2025;01/06/2026;722000000;Ariary
TSP;Tsimanampesotse;PN;KFW;KFW (PCD II);01/05/2021;01/12/2025;7100000;Euro
TSP;Tsimanampesotse;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
TSP;Tsimanampesotse;PN;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
TSP;Tsimanampesotse;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
TSP;Tsimanampesotse;PN;CONSERVATION ALLIES;CONSERVATION ALLIES;01/06/2025;01/06/2026;722000000;Ariary
ZHM;Zahamena;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
ZHM;Zahamena;PN;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
ZHM;Zahamena;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
ZHM;Zahamena;PN;BNCCREDD+;BNCCREDD+;01/06/2024;01/12/2025;13814493396.74;Ariary
ZHM;Zahamena;PN;GEF;"GEF-PNUE
MEDD";;;3018000;Euro
ZVB;Zombitse Vohibasia;PN;KFW;KFW;01/06/2024;01/06/2028;12000000;Euro
ZVB;Zombitse Vohibasia;PN;FAPBM;FAPBM ;01/01/2017;01/01/2029;2000000;Dollars
ZVB;Zombitse Vohibasia;PN;FAPBM;FAPBM (PAG);01/03/2024;01/12/2025;665426400;Ariary
ZVB;Zombitse Vohibasia;PN;DARWIN;"DARWIN finance
IIED (International Institute for Environment & Development)";01/05/2024;01/03/2028;402792;GBP
ZVB;Zombitse Vohibasia;PN;CONSERVATION ALLIES;CONSERVATION ALLIES;01/06/2025;01/06/2026;722000000;Ariary
ZVB;Zombitse Vohibasia;PN;CRITICAL ECOSYSTEM PARTNERSHIP FUND;CRITICAL ECOSYSTEM PARTNERSHIP FUND (CEPF);01/08/2025;01/12/2028;244000;Dollars
